content_id,content_type,category,word_count,content_age_days,author_type,has_schema,internal_link_count,external_link_count,organic_clicks,organic_impressions,ctr,average_position,keyword_count,ranking_keywords,backlinks,domain_authority,sessions,bounce_rate,avg_session_duration,conversions,clicks_7d,clicks_30d,impressions_7d,impressions_30d,position_7d,position_30d,trend_direction,trend_pct,future_clicks,future_position,is_declining_label
CF-001619,news,ecommerce,1039,71,brand,False,19,6,58,937,0.061899679829242264,43.158606447039105,8,9,83,65.01024721581462,400,0.3743120404784541,175.73878756039656,1,32,99,709,3497,45.0,47.0,up,0.128807477571602,73,52.0,1
CF-001620,landing_page,ecommerce,642,564,brand,True,24,7,59,257,0.22957198443579765,29.37214810635004,6,14,60,41.02628831337083,347,0.5682143313655732,184.71094907549366,4,54,225,270,907,34.0,25.0,up,0.2585742681428552,245,21.0,0
CF-001621,blog,finance,703,65,in_house,False,21,4,33,1905,0.01732283464566929,80.0,14,12,66,39.357297806549,92,0.5676352993484998,145.77052671488266,1,32,175,971,5203,80.0,80.0,up,0.09790919007841475,124,77.0,1
CF-001622,news,travel,785,67,brand,False,19,2,84,730,0.11506849315068493,40.55672226404877,12,10,42,24.648821029097466,310,0.5814240299106084,37.603532983846435,6,54,205,679,2253,38.0,32.0,down,-0.1146034029913384,183,28.0,1
CF-001623,blog,finance,964,266,in_house,True,30,3,36,172,0.20930232558139536,27.250176305448626,3,2,74,56.4811532449679,159,0.5898168202966091,184.35499108564323,0,22,86,138,502,29.0,23.0,up,0.06781964207156306,93,16.0,0
CF-001624,product_page,technology,404,250,freelance,False,21,4,113,545,0.20733944954128442,28.623745558850906,11,9,61,49.309812290268255,357,0.7470311799751976,235.96077691459664,3,75,272,552,1803,29.0,39.0,up,0.09876789856710771,289,40.0,1
CF-001625,news,health,472,191,agency,True,22,5,26,190,0.1368421052631579,33.644942851704855,6,5,50,41.86376159643949,156,0.39941768798867366,81.206947111604,1,14,62,180,702,30.0,35.0,down,-0.20360746862261708,80,39.0,1
CF-001626,product_page,technology,850,310,brand,False,20,5,36,376,0.09574468085106383,34.711273449829385,7,6,51,29.751336937125366,96,0.48601033763613777,254.01264293620233,0,33,100,250,1264,40.0,47.0,up,0.23476654881354464,82,39.0,1
CF-001627,product_page,technology,1209,220,freelance,True,22,6,38,530,0.07169811320754717,49.83175301297669,9,14,81,58.304302890029795,123,0.39880463640036856,71.2578176470375,1,20,88,333,1819,51.0,52.0,up,0.1895416696885156,108,46.0,0
CF-001628,landing_page,ecommerce,842,510,in_house,True,29,6,68,458,0.14847161572052403,25.560186267200308,6,6,68,39.669219299636005,342,0.3244850338899432,94.99916838735064,2,59,267,250,1308,28.0,31.0,down,-0.14653519239316584,208,23.0,1
CF-001629,blog,travel,612,171,brand,False,24,3,31,126,0.24603174603174602,24.80705917863816,9,6,71,36.71638479324187,116,0.12985499118003468,162.75820444149753,2,30,98,92,455,20.0,20.0,down,-0.02609472414488337,115,12.0,1
CF-001630,product_page,health,205,43,freelance,True,19,3,128,535,0.23925233644859814,38.81794681112522,9,10,77,61.33865875736605,955,0.3811640997712403,163.413929035158,2,98,297,514,1749,40.0,40.0,down,-0.21218159860991184,322,35.0,1
CF-001631,news,finance,1135,91,in_house,True,27,9,14,1079,0.012974976830398516,80.0,10,7,76,51.62673469398273,106,0.5442659431265131,30.92239892682028,1,12,60,1022,4332,80.0,76.0,up,0.12580697568888785,51,75.0,1
CF-001632,blog,ecommerce,629,255,in_house,False,24,6,288,1370,0.21021897810218979,24.84798542284968,14,11,94,79.36825641449971,1865,0.2559730614702794,25.0,3,245,860,756,2346,19.0,14.0,down,-0.2665585335882327,765,13.0,1
CF-001633,news,travel,505,257,freelance,True,15,6,32,146,0.2191780821917808,31.676196841164373,8,10,68,44.794231149368784,168,0.4388298801773204,147.31567458556353,0,32,105,112,562,34.0,30.0,down,-0.14515097334796082,128,27.0,1
CF-001634,product_page,travel,335,213,brand,True,20,2,7,50,0.14,38.94453053190287,7,5,85,75.45608786158745,40,0.3677138245609728,106.13285753500448,0,5,15,46,196,41.0,44.0,down,-0.07248476796753912,11,42.0,1
CF-001635,product_page,finance,418,44,freelance,True,24,3,37,1271,0.029110936270653028,80.0,1,1,73,51.28647933455834,184,0.6192643812140408,108.62934930431476,0,19,69,1377,5930,74.0,72.0,up,0.26454272990020655,86,72.0,0
CF-001636,blog,technology,561,357,brand,True,16,8,105,901,0.11653718091009989,47.76074830379761,9,6,65,54.724937314478936,242,0.5745294537416986,187.0241883209007,7,91,421,749,3752,48.0,51.0,up,0.06298241049890667,358,44.0,1
CF-001637,guide,technology,778,489,agency,True,23,4,9,50,0.18,36.66669906836704,14,14,65,44.792703882978664,55,0.5030702317870323,164.2347342937623,0,6,24,36,135,43.0,48.0,down,0.025534917616876984,20,51.0,1
CF-001638,blog,technology,487,184,in_house,False,23,4,196,1224,0.16013071895424835,39.72498193847556,4,6,70,52.17887793094632,637,0.38864765048743427,166.11406872554645,10,142,715,930,4633,35.0,46.0,down,-0.07369307989264118,713,41.0,1
CF-001639,landing_page,education,905,469,freelance,False,33,7,7,320,0.021875,80.0,10,7,70,58.49502415191235,29,0.5801953929808796,43.386968796027645,0,4,16,161,486,80.0,76.0,down,-0.020047171990923984,15,70.0,1
CF-001640,guide,health,776,318,freelance,False,12,6,1,141,0.0070921985815602835,80.0,11,11,57,43.73889395433745,2,0.3416357372716759,51.924230359551714,0,1,4,127,538,73.0,68.0,up,0.0459122845566335,4,62.0,1
CF-001641,blog,travel,1516,534,brand,True,16,11,99,1175,0.08425531914893616,43.342870822499066,4,12,50,33.935812049131464,789,0.4063795204236281,167.22182727392092,4,100,308,1127,3481,42.0,40.0,down,-0.18925800367305923,350,34.0,1
CF-001642,product_page,education,338,255,freelance,False,20,7,3,204,0.014705882352941176,80.0,10,11,63,35.32110939241183,20,0.33241595198645724,68.06960590472588,0,2,9,211,949,80.0,80.0,down,-0.16017664667323067,12,80.0,1
CF-001643,product_page,education,898,201,brand,True,16,5,88,466,0.1888412017167382,25.523422653819015,1,5,65,47.98628725823404,350,0.32686730037822886,94.15790943657497,2,87,467,433,1476,25.0,17.0,down,-0.12431301369026655,440,19.0,1
CF-001644,blog,finance,902,314,in_house,False,19,7,88,3327,0.026450255485422302,80.0,9,6,52,39.09093932918936,703,0.6422538334344003,116.10545683162822,4,82,369,3399,14097,80.0,79.0,up,0.06021920488618291,406,69.0,0
CF-001645,landing_page,health,540,110,brand,False,25,4,5,235,0.02127659574468085,80.0,8,8,70,45.77662225848795,12,0.43270299367807846,143.82077603172445,0,5,20,192,745,77.0,68.0,up,0.3270816889139948,24,57.0,0
CF-001646,landing_page,health,878,245,brand,False,17,5,13,328,0.039634146341463415,67.41240909556448,1,3,73,53.65407580011562,61,0.40486128393667425,127.73733017184729,0,13,51,265,941,63.0,56.0,down,-0.07296576612449991,61,52.0,1
CF-001647,guide,technology,1080,392,brand,True,22,7,10,50,0.2,26.241495834311802,4,5,63,49.92731563026133,51,0.12810264656781356,58.65725492243244,0,5,22,54,206,25.0,19.0,up,0.029518146989702718,22,25.0,1
CF-001648,news,ecommerce,878,311,brand,True,27,3,24,665,0.03609022556390978,68.46021320540041,2,3,77,58.4236843408534,126,0.4250134008239427,25.0,1,14,52,620,2801,70.0,73.0,down,-0.11702815656312623,63,73.0,1
CF-001649,news,travel,1265,175,freelance,False,31,6,7,447,0.015659955257270694,80.0,9,7,60,45.87140988072068,38,0.5577676845736537,147.58343554755663,0,6,32,428,1879,80.0,80.0,up,0.14072542424403023,34,65.0,0
CF-001650,blog,health,196,212,brand,True,30,3,3,95,0.031578947368421054,80.0,8,9,47,30.550966582818113,19,0.517762577861049,112.95644505591883,0,3,11,87,477,80.0,75.0,down,-0.12742215217136343,13,75.0,1
CF-001651,blog,travel,597,301,brand,True,18,6,6,50,0.12,44.717776691915745,10,11,59,37.288308777586245,39,0.5173828376165017,120.96422296266383,0,6,22,44,192,47.0,46.0,down,-0.22292220983051406,17,42.0,1
CF-001652,blog,ecommerce,1292,295,brand,True,28,6,97,565,0.17168141592920355,34.878825701712096,2,7,75,51.2449130324476,447,0.5511718227891275,54.276469823641264,1,71,308,510,2092,26.0,35.0,down,-0.24344344942431284,317,36.0,1
CF-001653,product_page,technology,1123,300,in_house,False,13,6,162,667,0.24287856071964017,34.02671226743363,11,9,86,61.40667275119407,644,0.4194992550860457,179.06891587959564,1,141,599,499,2161,39.0,41.0,up,0.10563712196856187,682,39.0,0
CF-001654,blog,travel,1012,234,brand,True,17,5,8,50,0.16,34.4254014292151,7,10,66,45.631224899249624,61,0.3961054320483948,187.89045874974093,0,4,19,33,169,34.0,37.0,up,0.20930027629212483,15,32.0,1
CF-001655,landing_page,education,1219,48,freelance,True,20,6,73,798,0.09147869674185463,25.984159261028513,9,9,54,33.09507775495843,437,0.5181343708176882,149.70428438609332,4,38,167,464,1491,28.0,30.0,down,-0.17885853495805626,123,30.0,1
CF-001656,news,ecommerce,275,73,freelance,False,21,5,22,108,0.2037037037037037,12.516834167936553,4,7,71,50.947620256889756,84,0.38526075848891866,112.36239917034177,1,23,120,66,321,10.0,15.0,up,0.15791303977273613,130,11.0,0
CF-001657,news,travel,1088,253,in_house,True,22,2,192,988,0.19433198380566802,25.102586294191266,10,12,71,65.88510892725915,1465,0.5262888774483294,118.19273682885729,12,104,446,757,3823,26.0,17.0,up,0.10670862612055132,534,17.0,0
CF-001658,news,technology,1169,313,brand,False,22,1,297,1444,0.2056786703601108,26.02561193795918,9,11,63,47.42319857416415,1407,0.45679254144922965,62.884165633499975,14,268,1294,1467,6127,26.0,33.0,down,-0.08570819875638089,1251,30.0,1
CF-001659,landing_page,ecommerce,652,292,agency,False,18,4,1,68,0.014705882352941176,80.0,9,7,55,29.113850548307187,6,0.45438763164975976,161.03503594003885,0,1,4,58,257,71.0,74.0,down,-0.0195698022229938,3,76.0,1
CF-001660,guide,ecommerce,1638,71,brand,False,16,8,592,2746,0.21558630735615442,30.40750981938301,8,7,51,20.843782859686208,3179,0.3854612176505471,165.21241344911311,16,572,1888,1717,7060,25.0,32.0,down,-0.15136987891598974,1915,41.0,1
CF-001661,guide,health,908,155,agency,False,30,2,28,285,0.09824561403508772,45.123660419550305,11,9,86,68.9225504541506,87,0.5834104126958605,143.86126573271136,0,16,72,225,1036,41.0,43.0,down,-0.11434358933982544,82,40.0,1
CF-001662,blog,travel,192,7,freelance,True,19,4,4,50,0.08,33.36531157767887,3,4,62,45.09032638930556,29,0.42682562713766486,149.11493201908218,0,2,6,42,173,40.0,44.0,down,-0.13333971419487023,6,37.0,1
CF-001663,product_page,travel,964,7,freelance,False,27,3,117,778,0.15038560411311053,26.247188592066475,7,10,38,27.562659728498037,733,0.5792160556236464,129.60013477129436,3,120,488,481,2472,24.0,28.0,down,0.08270205550240531,601,30.0,1
CF-001664,product_page,technology,634,193,brand,True,23,8,51,1133,0.04501323918799647,61.26657454208532,11,9,63,38.36898994227807,257,0.5903038935526641,231.22929237964837,0,50,150,705,2661,63.0,70.0,down,0.001607358425437494,170,71.0,1
CF-001665,landing_page,finance,1199,397,freelance,False,19,2,38,156,0.24358974358974358,14.450558424741088,6,5,92,73.65244221559975,175,0.523059253563369,75.38686189931498,0,21,112,171,556,10.0,13.0,up,0.05538888321903879,106,2.0,1
CF-001666,guide,ecommerce,1014,195,agency,True,26,6,17,266,0.06390977443609022,38.63568895554383,4,7,80,66.29703669128608,121,0.34066369835592647,155.87757015270054,0,17,68,177,655,43.0,36.0,down,-0.1112739191507761,80,33.0,1
CF-001667,guide,education,670,485,in_house,False,15,6,9,169,0.05325443786982249,52.55704020328878,13,12,58,41.16057616937873,71,0.6119133072358601,102.4719960710697,0,5,24,181,777,54.0,55.0,up,0.15024131786660333,20,52.0,1
CF-001668,product_page,finance,1300,153,in_house,True,15,3,5,185,0.02702702702702703,80.0,9,7,62,28.692798767924963,18,0.536069331084988,61.354906510745565,0,5,27,170,755,80.0,80.0,down,0.004042486573346216,30,80.0,1
CF-001669,guide,health,1131,184,freelance,True,24,6,302,5310,0.05687382297551789,48.575201718123076,8,6,83,65.41253774113655,1166,0.3899549679560058,157.4881683960208,16,320,1221,3258,16502,51.0,49.0,up,0.2912482713971358,1260,47.0,1
CF-001670,guide,education,601,21,agency,True,17,1,87,947,0.09186906019007392,38.87433095196941,3,4,78,57.49957263084128,326,0.47030167096235204,186.14204152000002,2,56,287,781,3693,38.0,34.0,up,0.1803275951471192,264,33.0,1
CF-001671,product_page,technology,804,124,agency,True,10,3,101,869,0.11622554660529344,39.55291055880515,8,6,56,44.85647768670717,448,0.17585130802473797,189.2213559967855,2,102,476,644,3461,42.0,37.0,down,-0.1507287678514232,576,34.0,1
CF-001672,landing_page,finance,1005,7,freelance,True,13,4,209,1280,0.16328125,18.085617714748643,7,6,37,5.0,1377,0.5289945602322599,83.8492377252739,4,115,462,1277,4740,17.0,18.0,down,-0.15752777670724272,367,9.0,1
CF-001673,guide,technology,740,7,in_house,False,15,8,37,1206,0.03067993366500829,80.0,5,5,70,45.559384041491846,139,0.3019523645501271,53.12975174733596,2,34,157,1063,3264,80.0,80.0,up,0.017844879672393607,181,78.0,0
CF-001674,guide,finance,749,7,freelance,True,20,6,74,330,0.22424242424242424,28.078525133306215,13,12,76,54.51744775290964,400,0.6527113696143944,159.59025501286433,2,64,336,324,1277,24.0,21.0,up,0.02048538204740588,362,25.0,0
CF-001675,news,travel,861,193,brand,False,16,5,107,678,0.15781710914454278,24.848303250475354,10,12,55,39.95002549961805,254,0.641820658048082,138.88619419523613,7,116,454,471,2165,28.0,22.0,up,0.10223187149785841,533,22.0,0
CF-001676,blog,health,530,62,in_house,False,21,5,13,181,0.0718232044198895,45.66476884400387,6,5,56,32.62802054450412,90,0.47690531386494767,128.92932015888434,0,11,47,154,659,52.0,53.0,down,-0.055387506037736775,59,47.0,1
CF-001677,product_page,education,180,100,freelance,True,23,6,8,50,0.16,35.02020588373472,4,7,53,25.952165222723117,22,0.313327168403012,100.13580857252936,0,4,17,31,151,33.0,27.0,up,0.1276808641820642,13,25.0,1
CF-001678,news,education,921,245,brand,False,17,11,2,127,0.015748031496062992,80.0,11,8,61,45.45870464421565,7,0.36105748917189906,121.10161145779836,0,1,5,73,226,80.0,80.0,up,0.10788141904371785,4,75.0,1
CF-001679,product_page,education,253,7,agency,True,21,6,26,164,0.15853658536585366,36.85344862352296,7,6,46,22.941355259191404,63,0.15918136081983453,70.60894728822939,1,14,75,106,576,27.0,28.0,up,0.051894336299593745,66,20.0,1
CF-001680,news,ecommerce,552,192,in_house,True,25,5,258,3677,0.07016589611096002,38.46902068614144,10,10,75,50.06174919346924,519,0.5241425399055291,138.1587840245543,14,224,1047,1900,7627,33.0,32.0,up,0.1524057770312765,916,41.0,1
CF-001681,blog,ecommerce,318,315,in_house,True,23,5,203,870,0.23333333333333334,26.792487086273013,7,7,53,22.87259705798307,874,0.21208988262877568,126.18931323173949,13,157,746,694,3504,20.0,23.0,up,0.13323865308845875,769,21.0,0
CF-001682,blog,travel,355,329,agency,False,19,2,0,50,0.0001,80.0,8,9,59,34.33730834685337,0,0.5272008590639363,238.08018305453342,0,0,0,54,265,79.0,79.0,up,0.13848784769120664,0,76.0,0
CF-001683,guide,education,977,262,in_house,True,19,6,57,501,0.11377245508982035,29.20747350109787,6,12,51,29.33571215368175,241,0.6682108068367704,46.16751604062483,0,51,250,435,2071,29.0,32.0,down,-0.08627238138264084,301,39.0,1
CF-001684,landing_page,technology,783,171,agency,True,19,4,338,1590,0.21257861635220127,35.336402252720674,8,7,57,26.867091314704492,1177,0.7311397255276738,139.30960057325723,2,180,681,997,4723,40.0,41.0,down,-0.05025938490292302,607,34.0,1
CF-001685,product_page,ecommerce,772,80,in_house,True,18,5,222,935,0.2374331550802139,52.073581618273046,5,9,51,24.45084257787199,526,0.6586437908704175,158.68342180808162,13,242,948,756,2611,51.0,45.0,down,-0.23802953446368608,986,44.0,1
CF-001686,product_page,technology,455,166,brand,False,22,8,596,2746,0.21704297159504735,28.38944856661375,9,8,83,62.75854737619606,1247,0.4274219701688794,198.6770344377806,8,511,2179,2608,9166,26.0,29.0,down,-0.07918203159617464,2504,26.0,1
CF-001687,product_page,health,653,444,freelance,False,19,2,130,748,0.17379679144385027,25.519609200872623,10,7,58,41.10066398209345,263,0.45532712088583743,170.92316190456103,4,108,503,572,2433,25.0,23.0,down,-0.04534538134794354,459,22.0,1
CF-001688,news,finance,962,223,in_house,True,22,2,54,412,0.13106796116504854,36.48194299680574,11,7,57,23.83484756732714,271,0.2630803736417081,152.24447669736088,0,53,290,270,1392,32.0,30.0,up,0.19468257310113307,234,28.0,1
CF-001689,blog,travel,834,162,freelance,True,19,3,1,118,0.00847457627118644,80.0,7,7,70,53.26610942227552,2,0.5415240876903282,225.5874273799911,0,1,3,61,239,80.0,78.0,up,-0.028333343072438164,3,67.0,1
CF-001690,guide,ecommerce,1096,270,freelance,False,19,5,8,50,0.16,39.30238953901929,6,11,55,31.732630263187588,60,0.4835190081896754,88.08988817967591,0,5,19,28,151,36.0,32.0,down,-0.22311413619859088,16,30.0,1
CF-001691,news,technology,1139,187,in_house,False,21,3,23,102,0.22549019607843138,30.131291986505605,8,9,82,63.89626198977634,167,0.46358217841350263,43.01179389725948,1,18,96,110,508,40.0,41.0,up,0.13820759133009794,70,42.0,1
CF-001692,guide,travel,774,216,freelance,True,16,6,2021,8686,0.23267326732673269,32.12812116126383,13,10,66,35.430244615709945,6494,0.48188394096905607,84.6099087455799,19,1629,6775,6684,34388,23.0,23.0,up,0.19867520864096977,5930,19.0,1
CF-001693,landing_page,finance,294,140,brand,False,16,6,259,2176,0.11902573529411764,16.773154422791464,3,10,58,36.88938184511443,1201,0.25923577601340847,67.18296759834479,17,247,1356,2052,7607,15.0,15.0,up,0.15569586185966527,1456,17.0,0
CF-001694,blog,technology,623,113,in_house,True,17,2,60,974,0.061601642710472276,49.25657803100306,11,7,52,22.163785659133463,258,0.2417942512297085,318.9815569477361,3,64,269,829,2626,47.0,41.0,up,0.036425308561312736,216,33.0,1
CF-001695,guide,health,820,339,in_house,True,29,3,150,1080,0.1388888888888889,21.577797071105323,9,8,83,63.87561527315915,891,0.39663966311028315,25.808156221172524,4,127,553,1076,4409,20.0,12.0,down,-0.16163767386135183,624,18.0,1
CF-001696,product_page,travel,617,7,agency,True,22,3,136,885,0.1536723163841808,45.71035075103757,11,9,54,29.07469077085172,814,0.5639146043855962,156.78594991432035,9,119,390,692,3618,42.0,38.0,up,0.18704913118446254,298,32.0,1
CF-001697,blog,finance,533,256,brand,False,21,8,89,397,0.22418136020151133,13.959926184519757,10,8,56,35.238551054866925,500,0.204161563471179,225.85959202030733,5,70,229,300,1100,19.0,21.0,up,0.07438544957067633,231,27.0,1
CF-001698,landing_page,health,870,103,freelance,False,21,3,46,206,0.22330097087378642,38.07733891963517,4,4,39,27.004734643482806,207,0.5743506288688498,33.09368954279296,1,44,197,105,357,42.0,41.0,down,-0.18191007958263108,211,30.0,1
CF-001699,news,education,1579,7,agency,True,21,3,41,637,0.06436420722135008,52.71639587737726,8,7,51,26.115876176162136,242,0.36352524461664565,56.65967039344186,2,27,135,592,1905,47.0,43.0,down,-0.11236564224494243,140,33.0,1
CF-001700,landing_page,health,703,24,freelance,False,16,3,24,193,0.12435233160621761,38.201433733396584,16,9,74,49.74790559237548,132,0.388752692672609,103.76135320515466,1,13,53,142,515,41.0,33.0,up,0.1016096812097614,50,37.0,1
CF-001701,blog,education,849,174,in_house,True,22,4,5,376,0.013297872340425532,80.0,9,7,77,72.98173807600224,18,0.4251598501931988,50.20173161156177,0,4,20,241,1212,80.0,80.0,up,0.04639233334667618,14,75.0,1
CF-001702,guide,education,456,196,freelance,True,15,7,142,761,0.18659658344283836,24.159018108406567,11,9,76,53.60369152235189,634,0.6360061430720959,152.53467457424847,1,127,619,581,1745,16.0,12.0,down,-0.15377021557953532,612,11.0,1
